epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,867.695068359375,1322.213134765625,972.3258056640625,864.342041015625,836.05029296875,6.706047534942627
1,99,325.58050537109375,806.359375,959.452880859375,325.0523681640625,326.6329650878906,1.0562607049942017
1,149,313.3847351074219,764.82958984375,901.7168579101562,313.017333984375,313.97113037109375,0.7347999215126038
2,199,297.45526123046875,748.0357666015625,904.1306762695312,296.9388427734375,295.97039794921875,1.0328655242919922
2,249,391.6610412597656,853.62158203125,930.6101684570312,390.6830139160156,388.31646728515625,1.9560569524765015
3,299,348.185791015625,803.7810668945312,916.0281982421875,347.60333251953125,345.7669677734375,1.1648876667022705
3,349,352.2781066894531,803.220703125,910.411376953125,351.9277038574219,348.0149841308594,0.7008211016654968
4,399,332.98089599609375,748.28662109375,835.58935546875,332.38641357421875,330.491943359375,1.1889927387237549
4,449,14.936630249023438,37.638023376464844,46.07864761352539,14.578585624694824,14.598697662353516,0.7160890698432922
5,499,370.42877197265625,775.3584594726562,815.1093139648438,369.48846435546875,367.8038024902344,1.880638837814331
6,549,360.3542785644531,762.9425048828125,809.1177978515625,359.5872497558594,358.3835754394531,1.5340605974197388
6,599,328.4356689453125,701.135009765625,747.6905517578125,327.9771728515625,327.28973388671875,0.9170196056365967
7,649,301.9980163574219,680.048095703125,758.84619140625,301.4075622558594,300.6250305175781,1.1809355020523071
7,699,280.26116943359375,665.243408203125,772.2687377929688,279.7613830566406,279.1090087890625,0.9995437860488892
8,749,373.6112060546875,760.898193359375,769.2444458007812,372.808349609375,376.27593994140625,1.605716347694397
8,799,374.3719787597656,747.6154174804688,755.4844970703125,373.739990234375,369.8731689453125,1.2639572620391846
9,849,345.6993713378906,689.371826171875,691.8948974609375,345.08392333984375,343.4243469238281,1.230923056602478
9,899,15.15546989440918,33.358970642089844,37.16934585571289,14.744365692138672,14.774296760559082,0.8222079873085022
10,949,288.714599609375,623.763671875,672.9784545898438,288.0859069824219,287.27447509765625,1.2573755979537964
11,999,319.84930419921875,655.2398681640625,673.1370849609375,319.2731628417969,318.67132568359375,1.1522916555404663
11,1049,290.3529052734375,595.30517578125,609.4677124023438,289.9319152832031,290.5713195800781,0.8419867157936096
12,1099,296.1079406738281,608.39990234375,626.7304077148438,295.4676513671875,295.03466796875,1.280598759651184
