epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,969.8243408203125,1422.5499267578125,976.5955200195312,965.7057495117188,934.252197265625,8.237188339233398
1,99,323.95404052734375,781.9354248046875,920.3648681640625,323.4550476074219,321.7530212402344,0.9979713559150696
1,149,312.3888244628906,768.443115234375,910.5067138671875,312.04736328125,313.18975830078125,0.6829408407211304
2,199,295.6368408203125,727.22412109375,864.335205078125,295.1235656738281,295.0565185546875,1.026574969291687
2,249,284.1632385253906,735.8279418945312,906.569091796875,283.6961669921875,282.54339599609375,0.9341208338737488
3,299,351.9880065917969,780.9034423828125,859.1759643554688,351.528076171875,351.3154296875,0.9198654890060425
3,349,347.7362976074219,790.0233154296875,894.5496826171875,347.38580322265625,342.7484436035156,0.7009941935539246
4,399,321.9416809082031,737.5651245117188,834.2701416015625,321.3968811035156,320.4300537109375,1.0896012783050537
4,449,14.7212553024292,44.456207275390625,60.18427276611328,14.34577751159668,14.364068984985352,0.7509559392929077
5,499,277.57659912109375,680.3193359375,816.8359985351562,277.0978698730469,271.90130615234375,0.957431435585022
6,549,320.69085693359375,703.3811645507812,773.2491455078125,320.17877197265625,316.756591796875,1.024172306060791
6,599,297.3208312988281,675.29931640625,753.5980224609375,296.92767333984375,298.5002746582031,0.7863357067108154
7,649,298.5881042480469,656.7021484375,720.80908203125,297.8970947265625,296.297607421875,1.3819998502731323
7,699,278.73822021484375,652.82421875,750.697998046875,278.26275634765625,277.4752197265625,0.9509258270263672
8,749,346.90045166015625,706.006591796875,719.3339233398438,346.37841796875,346.339599609375,1.0440399646759033
8,799,337.6831970214844,704.077392578125,741.1488647460938,337.18280029296875,333.5029602050781,1.0007872581481934
9,849,341.3134460449219,687.84521484375,693.1576538085938,340.6278381347656,341.2663879394531,1.3712234497070312
9,899,14.523836135864258,39.3061408996582,50.38166809082031,14.122187614440918,14.115306854248047,0.8032964468002319
