epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
58,5249,215.22174072265625,241.3427276611328,54.91135787963867,213.9736785888672,213.88705444335938,2.496138334274292
58,5299,193.44876098632812,222.4903106689453,61.9493522644043,192.1747283935547,191.51564025878906,2.5480802059173584
59,5349,205.0961151123047,226.99710083007812,46.886173248291016,203.77415466308594,203.55401611328125,2.643934965133667
59,5399,8.989459991455078,9.119535446166992,2.792907476425171,7.725718975067139,7.723082065582275,2.527482748031616
60,5449,166.04196166992188,181.65567016601562,34.07317352294922,164.66293334960938,164.61907958984375,2.7580485343933105
61,5499,202.56903076171875,230.87452697753906,59.49542999267578,201.28195190429688,201.12681579589844,2.5741665363311768
61,5549,208.02932739257812,220.7860107421875,28.91180992126465,206.59945678710938,206.33010864257812,2.859736204147339
62,5599,164.50741577148438,184.05979919433594,41.779441833496094,163.1803741455078,163.17007446289062,2.6540963649749756
62,5649,159.8037109375,175.82781982421875,35.164207458496094,158.3428497314453,158.24571228027344,2.9217100143432617
63,5699,202.4705047607422,225.5774688720703,49.278533935546875,201.0426788330078,200.93820190429688,2.855642318725586
63,5749,179.64373779296875,205.4174346923828,55.78129959106445,178.15277099609375,177.5267791748047,2.981926679611206
64,5799,190.8055877685547,210.5167999267578,42.863197326660156,189.2939453125,189.085205078125,3.02327036857605
64,5849,8.647808074951172,8.448540687561035,2.6093671321868896,7.150849342346191,7.143857479095459,2.9939181804656982
65,5899,152.34068298339844,165.06887817382812,28.69305992126465,150.75997924804688,150.72235107421875,3.161414623260498
66,5949,188.36013793945312,214.3232421875,55.241554260253906,186.83807373046875,186.7024688720703,3.044118881225586
66,5999,196.85232543945312,206.72752380371094,23.663909912109375,195.20655822753906,194.89556884765625,3.291522264480591
67,6049,152.05343627929688,168.3950958251953,36.2559700012207,150.4956817626953,150.26710510253906,3.1155006885528564
67,6099,148.7378692626953,162.2687225341797,30.72581672668457,147.0269012451172,146.9058074951172,3.4219319820404053
68,6149,189.5229034423828,210.338623046875,45.18832015991211,187.8517608642578,187.7444610595703,3.342298984527588
68,6199,165.7027587890625,188.753662109375,50.778011322021484,163.93284606933594,163.36465454101562,3.539813756942749
69,6249,176.16233825683594,193.95864868164062,39.49479293823242,174.39414978027344,174.2112579345703,3.5363688468933105
69,6299,8.199991226196289,7.5951433181762695,2.4111485481262207,6.398552417755127,6.389569282531738,3.602876901626587
70,6349,138.77471923828125,149.5252227783203,25.30354881286621,136.919677734375,136.87344360351562,3.7100818157196045
71,6399,173.7469024658203,197.4942626953125,51.39631652832031,171.90814208984375,171.7960968017578,3.677535057067871
71,6449,185.5592041015625,193.4150390625,20.31502914428711,183.61932373046875,183.2575225830078,3.879755973815918
72,6499,138.50283813476562,151.98065185546875,32.0180549621582,136.61973571777344,135.97161865234375,3.7662155628204346
72,6549,138.123779296875,149.56919860839844,27.307353973388672,136.07733154296875,135.91552734375,4.092888832092285
73,6599,176.78994750976562,195.4613800048828,41.59986114501953,174.78509521484375,174.6614532470703,4.009708404541016
73,6649,151.16583251953125,171.3523712158203,45.65449142456055,149.02154541015625,148.52513122558594,4.288576126098633
74,6699,160.64488220214844,176.33363342285156,35.925235748291016,158.52047729492188,158.3710174560547,4.248803615570068
74,6749,7.746551513671875,6.617766380310059,2.183783769607544,5.535381317138672,5.525874614715576,4.422340393066406
75,6799,125.58454132080078,134.68316650390625,22.81184959411621,123.34737396240234,123.27723693847656,4.474338531494141
76,6849,159.04217529296875,180.51678466796875,47.69629669189453,156.76927185058594,156.66864013671875,4.5457963943481445
76,6899,173.62615966796875,179.66128540039062,17.61589241027832,171.26951599121094,170.85333251953125,4.713273048400879
77,6949,125.45539855957031,136.36143493652344,28.5703067779541,123.11746215820312,122.07627868652344,4.675866603851318
77,6999,127.30307006835938,136.70547485351562,24.28087615966797,124.78968048095703,124.56503295898438,5.026772499084473
78,7049,163.4148406982422,179.95907592773438,38.2952880859375,160.94146728515625,160.81143188476562,4.946732997894287
78,7099,136.4286651611328,153.7215576171875,40.758392333984375,133.76649475097656,133.3423614501953,5.324336528778076
79,7149,144.5493927001953,157.9692840576172,32.26183319091797,141.92164611816406,141.83836364746094,5.255498886108398
79,7199,7.198256492614746,5.362199306488037,1.900471568107605,4.420772552490234,4.41196346282959,5.554968357086182
80,7249,112.42891693115234,119.89514923095703,20.66436195373535,109.64692687988281,109.5629653930664,5.563976764678955
81,7299,143.5554962158203,162.42071533203125,43.69224548339844,140.67669677734375,140.5745849609375,5.757593154907227
81,7349,160.6957550048828,164.80360412597656,15.171735763549805,157.7475128173828,157.21774291992188,5.89647102355957
82,7399,114.87169647216797,123.1765365600586,25.526453018188477,111.89069366455078,110.4133071899414,5.962002754211426
82,7449,115.61385345458984,122.75879669189453,21.209444046020508,112.44625091552734,112.1540756225586,6.335197925567627
83,7499,149.56179809570312,163.6756591796875,34.99317932128906,146.41824340820312,146.17906188964844,6.287102222442627
83,7549,122.0225601196289,136.1905517578125,35.810279846191406,118.6452865600586,118.28541564941406,6.7545485496521
84,7599,129.9728546142578,140.7981719970703,28.364646911621094,126.6396255493164,126.61585235595703,6.666460037231445
84,7649,7.093777656555176,4.333714485168457,1.5847480297088623,3.5497608184814453,3.5413403511047363,7.088033199310303
85,7699,101.44502258300781,107.07085418701172,18.51788330078125,97.91471099853516,97.8119125366211,7.0606184005737305
86,7749,128.3723907470703,144.27279663085938,39.386695861816406,124.68492126464844,124.57945251464844,7.374936580657959
86,7799,149.81243896484375,151.74264526367188,12.760595321655273,146.06678771972656,145.3623504638672,7.491316318511963
87,7849,106.57878112792969,112.65137481689453,22.507461547851562,102.75428771972656,101.39764404296875,7.648991584777832
87,7899,104.86519622802734,109.53707885742188,18.0169677734375,100.85005950927734,100.52859497070312,8.030269622802734
88,7949,139.8163299560547,151.34710693359375,31.557157516479492,135.80575561523438,135.5685272216797,8.021153450012207
88,7999,110.67098999023438,121.5388412475586,30.897464752197266,106.41648864746094,106.0901107788086,8.509004592895508
89,8049,120.68268585205078,128.35130310058594,24.280902862548828,116.48812103271484,116.21084594726562,8.38912582397461
89,8099,7.528450012207031,3.719059944152832,1.2627418041229248,3.0956850051879883,3.08768892288208,8.865530014038086
90,8149,95.42305755615234,99.2057113647461,16.645315170288086,91.04033660888672,90.883056640625,8.765435218811035
91,8199,117.33150482177734,130.0707244873047,34.82703399658203,112.7623291015625,112.6572036743164,9.138347625732422
91,8249,144.8779754638672,144.367919921875,10.46096420288086,140.2797088623047,139.13743591308594,9.196524620056152
92,8299,100.87728118896484,105.46144104003906,19.591903686523438,96.19257354736328,95.66548919677734,9.369418144226074
92,8349,99.11065673828125,101.365966796875,14.848408699035645,94.25267028808594,93.94176483154297,9.71596908569336
93,8399,138.746337890625,147.7549285888672,28.057809829711914,133.89015197753906,133.7260284423828,9.712360382080078
93,8449,104.56315612792969,112.26203155517578,26.145570755004883,99.50588989257812,99.18924713134766,10.114529609680176
94,8499,118.2099609375,123.05583190917969,20.245817184448242,113.18939971923828,112.93292236328125,10.041116714477539
94,8549,7.956534385681152,3.2446389198303223,0.966838002204895,2.768362045288086,2.7612199783325195,10.376344680786133
95,8599,94.35794830322266,96.36334991455078,14.70249080657959,89.19526672363281,89.0121078491211,10.325368881225586
96,8649,111.43904113769531,121.2450942993164,30.331012725830078,106.13898468017578,106.07958984375,10.600111961364746
96,8699,136.43185424804688,135.0482177734375,8.465591430664062,131.09373474121094,130.8154296875,10.676227569580078
97,8749,96.82801055908203,98.95124053955078,16.75747299194336,91.41851806640625,90.57250213623047,10.818979263305664
97,8799,92.78804016113281,93.14862060546875,12.32696533203125,87.25352478027344,86.98513793945312,11.069023132324219
98,8849,135.44850158691406,142.08551025390625,24.749713897705078,129.8306884765625,129.7106475830078,11.235611915588379
98,8899,94.57768249511719,99.5495376586914,22.104955673217773,88.84847259521484,88.49706268310547,11.458427429199219
99,8949,117.67558288574219,120.15199279785156,16.9528865814209,111.79206085205078,111.67555236816406,11.767036437988281
99,8999,8.504125595092773,2.968024969100952,0.7447848320007324,2.6053037643432617,2.595632553100586,11.79764461517334
100,9049,93.38259887695312,93.74420166015625,12.946407318115234,87.46484375,87.27099609375,11.835516929626465
101,9099,104.76480865478516,111.89175415039062,26.347354888916016,98.734130859375,98.71807861328125,12.061348915100098
101,9149,128.10739135742188,125.46769714355469,7.030817985534668,122.02041625976562,121.95228576660156,12.173946380615234
102,9199,92.91014862060547,94.011474609375,14.707295417785645,86.72886657714844,86.65782928466797,12.362557411193848
102,9249,85.91683197021484,84.72676086425781,10.537476539611816,79.62712860107422,79.45802307128906,12.579400062561035
103,9299,125.7415542602539,130.2921600341797,21.95570945739746,119.3870849609375,119.31430053710938,12.708940505981445
103,9349,86.78341674804688,89.6068344116211,19.280441284179688,80.32549285888672,79.96661376953125,12.91584587097168
104,9399,109.95562744140625,110.34999084472656,14.420930862426758,103.42884826660156,103.1395263671875,13.053552627563477
104,9449,8.898202896118164,2.567622184753418,0.6335431337356567,2.2500381469726562,2.2508506774902344,13.296330451965332
105,9499,88.93684387207031,87.79595947265625,11.46051025390625,82.23507690429688,82.06570434570312,13.40353775024414
106,9549,98.64656829833984,103.41055297851562,23.204496383666992,91.82075500488281,91.80830383300781,13.651623725891113
106,9599,122.19306182861328,118.29859924316406,6.052289962768555,115.34526824951172,115.27245330810547,13.69559383392334
107,9649,88.59632873535156,88.17280578613281,13.189496994018555,81.61563110351562,81.57805633544922,13.961387634277344
107,9699,79.75952911376953,77.28474426269531,9.329360961914062,72.71171569824219,72.62006378173828,14.095632553100586
108,9749,118.96549987792969,121.60305786132812,19.589397430419922,111.7604751586914,111.80835723876953,14.410051345825195
108,9799,83.48164367675781,84.9443588256836,17.648759841918945,76.19307708740234,76.11997985839844,14.577126502990723
109,9849,104.14765930175781,103.00484466552734,12.736398696899414,96.84226989746094,96.63664245605469,14.610776901245117
109,9899,9.499853134155273,2.336576461791992,0.6010352373123169,2.0351648330688477,2.0360589027404785,14.929377555847168
110,9949,79.89537811279297,77.54754638671875,10.324702262878418,72.40687561035156,72.38519287109375,14.977010726928711
111,9999,91.08147430419922,93.73553466796875,20.63753318786621,83.42770385742188,83.4167709350586,15.30754566192627
111,10049,118.92372131347656,113.86286926269531,5.367799282073975,111.25634002685547,111.17897033691406,15.334769248962402
112,10099,83.80783081054688,81.90662384033203,11.952974319458008,75.97508239746094,75.93013763427734,15.66550350189209
112,10149,75.60787200927734,71.81344604492188,8.430893898010254,67.68299102783203,67.5979995727539,15.849756240844727
113,10199,107.43312072753906,108.01270294189453,17.392465591430664,99.42086791992188,99.31646728515625,16.024511337280273
113,10249,77.96633911132812,78.07302856445312,16.573028564453125,69.81939697265625,69.78651428222656,16.29388427734375
114,10299,101.43875885009766,98.594970703125,11.455559730529785,93.16271209716797,92.8671875,16.552099227905273
114,10349,10.078058242797852,1.9964388608932495,0.5975968837738037,1.6970481872558594,1.6976404190063477,16.762020111083984
115,10399,71.40550994873047,67.72227478027344,9.410947799682617,63.021697998046875,63.01680374145508,16.767629623413086
116,10449,85.098388671875,85.73711395263672,18.390117645263672,76.55078125,76.54205322265625,17.095212936401367
116,10499,119.60257720947266,113.0960693359375,4.858299732208252,110.88239288330078,110.66691589355469,17.440372467041016
117,10549,82.95375061035156,76.31523132324219,10.869077682495117,74.16915893554688,70.88069152832031,17.569181442260742
117,10599,72.59605407714844,67.4703369140625,7.711787223815918,63.69633102416992,63.61444091796875,17.79944610595703
118,10649,99.70742797851562,98.35820007324219,15.229717254638672,90.74305725097656,90.74333953857422,17.928735733032227
118,10699,75.19461822509766,73.83790588378906,15.429201126098633,66.1424789428711,66.12330627441406,18.104272842407227
119,10749,96.43670654296875,92.26822662353516,10.175118446350098,87.35474395751953,87.1806640625,18.16391944885254
119,10799,10.604570388793945,1.6818701028823853,0.5859959721565247,1.3881258964538574,1.3888721466064453,18.43288803100586
120,10849,66.39823913574219,61.259674072265625,8.347169876098633,57.13502883911133,57.086090087890625,18.526416778564453
121,10899,80.73128509521484,79.49580383300781,16.34222412109375,71.33164978027344,71.32469177246094,18.799274444580078
121,10949,112.71527099609375,105.48006439208984,4.475501537322998,103.28768920898438,103.24231719970703,18.855165481567383
122,10999,74.64595031738281,69.96096801757812,9.792656898498535,65.09223937988281,65.06463623046875,19.10741424560547
122,11049,69.49995422363281,63.229583740234375,6.892587661743164,59.86277389526367,59.78329086303711,19.274362564086914
123,11099,95.19091796875,91.92647552490234,13.113186836242676,85.48469543457031,85.36988067626953,19.412443161010742
123,11149,73.57952880859375,70.7419204711914,13.972676277160645,63.770286560058594,63.75558090209961,19.618486404418945
124,11199,95.03755950927734,89.39620208740234,8.985940933227539,85.16053009033203,84.90322875976562,19.754064559936523
124,11249,11.354856491088867,1.663118600845337,0.5531458258628845,1.3857226371765137,1.3865456581115723,19.938268661499023
125,11299,64.11911010742188,57.79450988769531,7.413992881774902,54.12567138671875,54.0875129699707,19.98687744140625
126,11349,78.16606140136719,75.29415130615234,14.466363906860352,68.0675277709961,68.06096649169922,20.197072982788086
126,11399,111.57006072998047,103.51960754394531,4.2288923263549805,101.44116973876953,101.40515899658203,20.257781982421875
127,11449,73.72350311279297,67.73274230957031,8.691943168640137,63.49417495727539,63.38676834106445,20.458656311035156
127,11499,67.34786224365234,59.93286895751953,5.914517402648926,57.039493560791016,56.975608825683594,20.616737365722656
128,11549,92.56166076660156,87.71308135986328,11.279830932617188,82.18772888183594,82.07316589355469,20.74786376953125
128,11599,74.18836975097656,69.84516143798828,12.367513656616211,63.69044494628906,63.661407470703125,20.995845794677734
129,11649,93.7875747680664,86.99910736083984,7.881216526031494,83.28935241699219,83.05850219726562,20.996442794799805
129,11699,12.016824722290039,1.5735536813735962,0.5029603838920593,1.3213295936584473,1.3220734596252441,21.390989303588867
130,11749,63.05472946166992,55.60666275024414,6.54486083984375,52.35879135131836,52.334232330322266,21.391876220703125
131,11799,75.65096282958984,71.2346420288086,12.71369743347168,64.89478302001953,64.87779235839844,21.512353897094727
131,11849,109.16863250732422,100.31673431396484,3.873859167098999,98.41097259521484,98.37980651855469,21.51531410217285
132,11899,72.13682556152344,64.96112823486328,7.605832099914551,61.29364013671875,61.15821075439453,21.68637466430664
132,11949,65.5520248413086,57.09540557861328,5.006206512451172,54.65113067626953,54.59230041503906,21.80179214477539
133,11999,90.2889404296875,84.1133041381836,9.805593490600586,79.28408813476562,79.21051025390625,22.00971031188965
133,12049,72.7859878540039,67.10671997070312,10.787147521972656,61.734317779541016,61.71315002441406,22.103336334228516
134,12099,92.72663879394531,84.81035614013672,6.901444435119629,81.59271240234375,81.35963439941406,22.26784896850586
134,12149,12.437219619750977,1.4816820621490479,0.44644787907600403,1.25767183303833,1.258458137512207,22.35909652709961
135,12199,59.4942626953125,51.0500373840332,5.694493770599365,48.26445007324219,48.202789306640625,22.459625244140625
136,12249,72.40957641601562,66.64418029785156,11.11801815032959,61.09263229370117,61.085174560546875,22.633886337280273
136,12299,107.36593627929688,97.73221588134766,3.4634549617767334,96.02851867675781,96.00048828125,22.674840927124023
137,12349,71.25072479248047,62.869346618652344,6.738753795623779,59.82326889038086,59.499969482421875,22.854915618896484
137,12399,64.23137664794922,54.8393440246582,4.251321315765381,52.76176452636719,52.71368408203125,22.939228057861328
138,12449,86.83412170410156,79.58686065673828,8.740784645080566,75.26268005371094,75.21646881103516,23.14287567138672
138,12499,72.35359954833984,65.4728775024414,9.484102249145508,60.736839294433594,60.73082733154297,23.233516693115234
139,12549,90.15293884277344,81.30558776855469,6.041414737701416,78.46157836914062,78.28488159179688,23.38272476196289
139,12599,12.970925331115723,1.426560878753662,0.3932981789112091,1.2292594909667969,1.2299118041992188,23.48333168029785
140,12649,58.1288948059082,48.85859680175781,5.116497039794922,46.34029006958008,46.300350189208984,23.577211380004883
141,12699,69.33816528320312,62.320213317871094,9.7214994430542,57.47270965576172,57.45946502685547,23.730918884277344
141,12749,104.89274597167969,94.5666732788086,3.179453134536743,92.99986267089844,92.97694396972656,23.785764694213867
142,12799,70.8062744140625,60.21946716308594,6.041106224060059,58.8557243347168,57.19891357421875,23.901094436645508
142,12849,62.789794921875,52.50736618041992,3.6909146308898926,50.75691223144531,50.66190719604492,24.065765380859375
143,12899,83.38302612304688,75.1880111694336,7.984551906585693,71.24913024902344,71.19573211669922,24.267784118652344
143,12949,72.89966583251953,64.97187805175781,8.552163124084473,60.729095458984375,60.69579315185547,24.341144561767578
144,12999,91.02096557617188,81.73956298828125,5.343014240264893,78.67721557617188,79.06805419921875,24.687501907348633
144,13049,13.978899955749512,1.73738431930542,0.35015955567359924,1.5619230270385742,1.5623044967651367,24.833953857421875
