epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,619.801513671875,1065.873046875,948.5199584960938,617.5858154296875,591.613037109375,4.431353569030762
1,99,325.60888671875,795.9744873046875,950.1614990234375,325.1256408691406,320.89373779296875,0.9664842486381531
1,149,312.7943115234375,803.58447265625,982.2797241210938,312.456787109375,312.44464111328125,0.6750261783599854
2,199,297.39739990234375,743.1553955078125,892.67822265625,296.89129638671875,296.8162536621094,1.0121928453445435
2,249,286.3250732421875,746.911376953125,927.570068359375,285.8501281738281,283.1263122558594,0.9498934745788574
3,299,361.96295166015625,811.2191162109375,903.4579467773438,361.3176574707031,359.4901428222656,1.29061758518219
3,349,348.39483642578125,792.5498046875,897.1099853515625,348.05126953125,343.9948425292969,0.6871087551116943
4,399,334.9334411621094,726.785888671875,822.3086547851562,334.4301452636719,315.631591796875,1.0065661668777466
4,449,15.342350959777832,41.35157775878906,52.79045104980469,14.962697982788086,14.956354141235352,0.7593051195144653
5,499,270.5447082519531,662.09521484375,787.0931396484375,270.06396484375,268.5486145019531,0.9614933729171753
6,549,322.97589111328125,719.35986328125,799.662109375,322.4563903808594,319.52880859375,1.0390174388885498
6,599,402.6677551269531,811.5328369140625,820.6320190429688,401.8219299316406,401.216796875,1.6916714906692505
7,649,327.6380615234375,698.486572265625,746.3388061523438,326.8463134765625,325.3171691894531,1.5834883451461792
7,699,288.0887756347656,671.2411499023438,770.3287963867188,287.5673828125,286.0767517089844,1.0427658557891846
8,749,345.55145263671875,723.5172119140625,756.8037109375,345.0295715332031,345.1153869628906,1.043768286705017
8,799,487.28387451171875,855.1812744140625,742.44091796875,485.9735412597656,483.9608154296875,2.620687961578369
9,849,471.9827880859375,808.0916137695312,678.5870361328125,470.56085205078125,468.798095703125,2.843841552734375
9,899,26.462434768676758,46.889404296875,43.1864128112793,25.25323486328125,25.296199798583984,2.418398857116699
