epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,948.5661010742188,1408.3079833984375,993.4029541015625,944.7064819335938,911.6065063476562,7.719276428222656
1,99,481.44805908203125,953.4558715820312,935.672119140625,480.95440673828125,485.61981201171875,0.9872845411300659
1,149,537.5088500976562,1024.997314453125,971.9664306640625,537.2015991210938,539.01416015625,0.6144949197769165
2,199,329.36474609375,796.6346435546875,935.589599609375,328.8824157714844,328.83984375,0.9646328091621399
2,249,581.2063598632812,1022.936767578125,889.546142578125,580.435546875,578.1636962890625,1.5415987968444824
3,299,542.7360229492188,1000.1323852539062,917.772705078125,542.1688232421875,541.2460327148438,1.1344140768051147
3,349,327.63153076171875,771.0579833984375,892.20947265625,327.283935546875,324.9532470703125,0.6952197551727295
4,399,365.18670654296875,788.4163818359375,847.0160522460938,364.6976013183594,364.90838623046875,0.9781911969184875
4,449,16.1845703125,45.24066925048828,59.15690994262695,15.801713943481445,15.662214279174805,0.765712559223175
5,499,419.1617736816406,832.80078125,832.2803955078125,418.6922912597656,416.66058349609375,0.9389785528182983
6,549,483.1078796386719,874.42578125,787.2869873046875,482.64208984375,480.78228759765625,0.931599497795105
6,599,530.2896728515625,947.162109375,812.4359741210938,529.9203491210938,540.9441528320312,0.7386795282363892
7,649,344.6676025390625,737.0097045898438,788.5218505859375,343.9624328613281,342.748779296875,1.4103535413742065
7,699,514.8248291015625,880.2732543945312,734.2110595703125,514.3275146484375,513.167724609375,0.9946267008781433
8,749,610.6349487304688,995.618896484375,772.248291015625,609.6293334960938,609.4947509765625,2.011274814605713
8,799,426.2396240234375,790.3009643554688,737.4246826171875,425.2924499511719,421.588623046875,1.8943675756454468
9,849,457.54412841796875,808.6478271484375,704.8487548828125,456.5317077636719,456.22344970703125,2.0248584747314453
9,899,38.33466339111328,60.79338836669922,48.854034423828125,36.370323181152344,36.366371154785156,3.928683280944824
