epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,949.2681274414062,1396.287353515625,964.547607421875,945.2620849609375,914.0136108398438,8.012065887451172
1,99,330.89892578125,788.6734619140625,919.25048828125,330.3873596191406,329.0482482910156,1.0231446027755737
1,149,338.20941162109375,816.52490234375,959.69580078125,337.6711120605469,336.677001953125,1.0766040086746216
2,199,296.1170349121094,758.7682495117188,929.12255859375,295.53277587890625,294.20697021484375,1.1684898138046265
2,249,286.16705322265625,733.9322509765625,897.5831298828125,285.7015075683594,285.1407165527344,0.9310795664787292
3,299,329.9273986816406,764.3887939453125,869.763427734375,329.46527099609375,329.5071105957031,0.9242552518844604
3,349,329.26751708984375,748.794921875,848.0664672851562,328.9247741699219,324.7616882324219,0.6854599118232727
4,399,313.55975341796875,748.1044921875,871.4931030273438,313.04559326171875,312.35791015625,1.0283347368240356
4,449,15.152427673339844,36.65703582763672,43.636234283447266,14.776476860046387,14.838916778564453,0.7519017457962036
5,499,272.2014465332031,669.882568359375,805.7288818359375,271.7398376464844,267.0181579589844,0.9232260584831238
6,549,322.26348876953125,705.9638671875,772.6560668945312,321.7436828613281,319.6358642578125,1.0396231412887573
6,599,295.53936767578125,694.1461181640625,799.9730834960938,295.15338134765625,294.1595764160156,0.7719464302062988
7,649,284.53790283203125,673.840087890625,782.4025268554688,283.9662170410156,282.6388244628906,1.1433603763580322
7,699,278.2020263671875,648.4827880859375,742.4693603515625,277.7441711425781,277.2481384277344,0.9157083630561829
8,749,327.4847106933594,690.419189453125,727.7106323242188,326.9405517578125,326.56390380859375,1.0882985591888428
8,799,321.15234375,668.7615966796875,700.5977172851562,320.7437744140625,318.4627380371094,0.8171402215957642
9,849,315.7263488769531,676.9202880859375,726.9024047851562,315.16015625,313.4691162109375,1.132366418838501
9,899,14.313923835754395,31.327125549316406,34.76625061035156,13.90814208984375,13.944000244140625,0.8115625977516174
