epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
44,4049,14.302178382873535,16.953407287597656,7.897076606750488,13.030391693115234,13.00486946105957,2.5435729026794434
45,4099,222.10638427734375,261.9385986328125,83.26895141601562,220.69656372070312,220.30410766601562,2.8196399211883545
46,4149,255.4355010986328,301.8218078613281,95.6188735961914,254.19195556640625,254.01235961914062,2.487093448638916
46,4199,225.2158966064453,256.20245361328125,65.7740478515625,223.8575897216797,223.3154296875,2.716625452041626
47,4249,222.57992553710938,260.13006591796875,78.1739273071289,221.31265258789062,221.04310607910156,2.5345447063446045
47,4299,208.72438049316406,243.5518035888672,72.46239471435547,207.39425659179688,207.3206024169922,2.660255193710327
48,4349,248.769287109375,290.3509521484375,85.71404266357422,247.4413604736328,247.4939422607422,2.6558408737182617
48,4399,226.63943481445312,267.8296203613281,85.54930877685547,225.33514404296875,225.0549774169922,2.608574390411377
49,4449,229.85482788085938,262.96929931640625,69.17471313476562,228.4876708984375,228.38194274902344,2.734311819076538
49,4499,12.475533485412598,13.992164611816406,5.642305850982666,11.189737319946289,11.171011924743652,2.5715925693511963
50,4549,194.08128356933594,221.97361755371094,58.897491455078125,192.6663818359375,192.52487182617188,2.8297998905181885
51,4599,227.73602294921875,263.37493896484375,74.06403350830078,226.45655822753906,226.34292602539062,2.5589284896850586
51,4649,204.1180877685547,225.686279296875,46.797935485839844,202.7173614501953,202.2873077392578,2.801438331604004
52,4699,198.5044403076172,227.34124755859375,60.41604995727539,197.18017578125,197.1332244873047,2.64854097366333
52,4749,187.98695373535156,212.9424591064453,53.010215759277344,186.5920867919922,186.43734741210938,2.789722442626953
53,4799,226.50674438476562,258.7759094238281,67.22612762451172,225.11756896972656,225.162841796875,2.77833890914917
53,4849,203.63026428222656,236.7067108154297,69.3586196899414,202.24928283691406,202.02740478515625,2.7619478702545166
54,4899,207.61544799804688,234.16839599609375,56.112545013427734,206.1740264892578,206.11212158203125,2.882831335067749
54,4949,11.200142860412598,11.805249214172363,3.9895169734954834,9.822985649108887,9.810490608215332,2.7543139457702637
55,4999,174.22781372070312,194.3922576904297,43.39248275756836,172.72732543945312,172.69601440429688,3.0009748935699463
56,5049,207.59310913085938,236.6033935546875,60.8494873046875,206.2002410888672,206.17864990234375,2.7857236862182617
56,5099,187.71437072753906,203.36090087890625,34.977779388427734,186.20460510253906,185.87200927734375,3.0195412635803223
57,5149,179.77406311035156,202.627197265625,48.72283935546875,178.33058166503906,178.26577758789062,2.8869612216949463
57,5199,172.49496459960938,191.0229034423828,40.33667755126953,170.96617126464844,170.8545684814453,3.0575826168060303
58,5249,208.9598846435547,235.3680419921875,55.80851745605469,207.44822692871094,207.4637908935547,3.023317813873291
58,5299,184.75552368164062,213.21771240234375,60.3963737487793,183.2237548828125,183.01953125,3.063539981842041
59,5349,188.96971130371094,211.4241485595703,48.158939361572266,187.3927459716797,187.3446807861328,3.1539456844329834
59,5399,10.1758451461792,10.116912841796875,2.9663166999816895,8.637870788574219,8.63375473022461,3.0759482383728027
60,5449,156.47003173828125,171.91021728515625,34.17399597167969,154.83290100097656,154.82322692871094,3.274266004562378
61,5499,190.28475952148438,215.33033752441406,53.197845458984375,188.71429443359375,188.73141479492188,3.140925407409668
61,5549,173.1690216064453,185.02496337890625,27.563390731811523,171.49562072753906,171.24327087402344,3.346810817718506
62,5599,164.36595153808594,183.4796142578125,41.52165985107422,162.7364044189453,162.71878051757812,3.2590997219085693
62,5649,159.04103088378906,173.2330322265625,31.976192474365234,157.31724548339844,157.24493408203125,3.4475631713867188
63,5699,194.38052368164062,216.98638916015625,48.63701629638672,192.67005920410156,192.66787719726562,3.4209277629852295
63,5749,169.20489501953125,194.81333923339844,55.05730438232422,167.44924926757812,167.28468322753906,3.5112948417663574
64,5799,172.55624389648438,192.2965087890625,43.35282897949219,170.76287841796875,170.62010192871094,3.5867278575897217
64,5849,9.495606422424316,8.927750587463379,2.4476189613342285,7.708423137664795,7.703941345214844,3.5743660926818848
65,5899,140.22511291503906,152.79969787597656,28.8985652923584,138.36032104492188,138.3504180908203,3.729569435119629
66,5949,172.8490753173828,195.5347900390625,49.01242446899414,171.01077270507812,171.02857971191406,3.6766138076782227
66,5999,160.7344970703125,170.14630126953125,23.067975997924805,158.80885314941406,158.61231994628906,3.851302146911621
67,6049,151.00637817382812,167.45285034179688,36.76819610595703,149.09434509277344,149.06875610351562,3.8240575790405273
67,6099,144.95553588867188,156.3153076171875,26.97067642211914,142.9542236328125,142.82997131347656,4.002618789672852
68,6149,201.2532501220703,222.92288208007812,44.343814849853516,198.94857788085938,200.7509765625,4.609344005584717
68,6199,183.1475830078125,205.89932250976562,51.07228088378906,180.69967651367188,180.36317443847656,4.895827293395996
69,6249,173.9174041748047,191.2823486328125,39.85175323486328,171.55633544921875,171.35647583007812,4.722147464752197
69,6299,9.99077033996582,8.736703872680664,2.1476945877075195,7.666103839874268,7.662856101989746,4.649333953857422
70,6349,135.0376434326172,145.21957397460938,25.094684600830078,132.7064666748047,132.67222595214844,4.662363529205322
71,6399,165.1384735107422,185.81214904785156,46.143531799316406,162.81185913085938,162.74038696289062,4.653243064880371
71,6449,151.3130645751953,158.69456481933594,19.911090850830078,148.947509765625,148.739013671875,4.73112154006958
72,6499,140.38331604003906,154.4442596435547,32.96761703491211,138.02891540527344,137.96044921875,4.708816051483154
72,6549,132.5808563232422,141.83245849609375,23.60742950439453,130.1407012939453,130.02874755859375,4.880308628082275
73,6599,165.09735107421875,182.9820556640625,40.71980667114258,162.64231872558594,162.6221466064453,4.9100542068481445
73,6649,140.9399871826172,161.70396423339844,46.91511917114258,138.40191650390625,138.24639892578125,5.076128959655762
74,6699,139.6243438720703,154.9145965576172,35.903541564941406,137.0511016845703,136.96282958984375,5.146477699279785
74,6749,8.618078231811523,6.961066722869873,1.9507452249526978,5.984853267669678,5.98569393157959,5.266449451446533
75,6799,111.95210266113281,120.28941345214844,22.06836700439453,109.25926971435547,109.2552261352539,5.385670185089111
76,6849,139.05015563964844,157.8651123046875,43.132408142089844,136.3042755126953,136.2989044189453,5.491751670837402
76,6899,135.4348602294922,140.93373107910156,17.019710540771484,132.60552978515625,132.4238739013672,5.6586594581604
77,6949,123.67082214355469,135.47579956054688,29.433773040771484,120.79104614257812,120.75891876220703,5.759544372558594
77,6999,152.0863494873047,158.76422119140625,20.890016555786133,148.49501037597656,148.3192138671875,7.182679176330566
78,7049,180.60934448242188,195.63641357421875,37.44264221191406,177.05625915527344,176.91510009765625,7.106176376342773
78,7099,151.73696899414062,169.28627014160156,42.70998001098633,148.16319274902344,147.9312744140625,7.147555351257324
79,7149,142.47525024414062,154.66461181640625,31.887725830078125,138.89476013183594,138.7207489013672,7.160978317260742
79,7199,9.800472259521484,7.0211944580078125,1.7527787685394287,6.144747257232666,6.144804954528809,7.3114495277404785
80,7249,113.02906036376953,119.13560485839844,19.65445327758789,109.34905242919922,109.30838012695312,7.360009670257568
81,7299,140.08810424804688,155.94447326660156,39.34273147583008,136.3239288330078,136.27310180664062,7.528360843658447
81,7349,130.65823364257812,133.83432006835938,14.271048545837402,126.84303283691406,126.69879150390625,7.630397319793701
82,7399,119.5240707397461,128.35792541503906,25.6007137298584,115.62104797363281,115.55757141113281,7.806044101715088
82,7449,110.68461608886719,115.50199890136719,17.90460205078125,106.6778564453125,106.54969787597656,8.013514518737793
83,7499,139.72203063964844,152.30870056152344,33.445335388183594,135.6505126953125,135.58602905273438,8.143022537231445
83,7549,119.1987533569336,133.42884826660156,37.14403533935547,114.99659729003906,114.85682678222656,8.40430736541748
84,7599,108.60834503173828,117.5603256225586,26.82248878479004,104.3464126586914,104.14907836914062,8.5238676071167
84,7649,7.990453243255615,4.332491874694824,1.485981822013855,3.5894012451171875,3.589500904083252,8.802103996276855
85,7699,88.99598693847656,93.03512573242188,17.10089111328125,84.51760864257812,84.48468017578125,8.956756591796875
86,7749,109.44816589355469,122.11520385742188,34.65052032470703,104.83393096923828,104.78994750976562,9.228469848632812
86,7799,109.97142791748047,111.02901458740234,11.768613815307617,105.25325775146484,105.14470672607422,9.436334609985352
87,7849,99.83728790283203,105.77951049804688,21.671213150024414,94.99188232421875,94.94390106201172,9.690814971923828
87,7899,92.01014709472656,94.55322265625,15.293800354003906,87.0225601196289,86.90632629394531,9.975179672241211
88,7949,118.85327911376953,128.4215087890625,29.42866325378418,113.76176452636719,113.7071762084961,10.183027267456055
88,7999,102.4601058959961,112.82017517089844,31.423078536987305,97.21105194091797,97.10863494873047,10.498106002807617
89,8049,94.63235473632812,100.1280517578125,22.07843780517578,89.2912826538086,89.08883666992188,10.682150840759277
89,8099,7.881189346313477,3.0032403469085693,1.211780071258545,2.3973560333251953,2.397350311279297,10.967666625976562
90,8149,79.29717254638672,81.21896362304688,15.023506164550781,73.72149658203125,73.70721435546875,11.151357650756836
91,8199,95.69601440429688,105.12205505371094,30.332897186279297,89.98680877685547,89.95560455322266,11.418404579162598
91,8249,102.08663177490234,100.97792053222656,9.601692199707031,96.27677917480469,96.17707824707031,11.619710922241211
92,8299,92.4017562866211,95.53350830078125,18.257083892822266,86.4768295288086,86.40496826171875,11.849860191345215
92,8349,84.069580078125,84.43692779541016,13.064631462097168,78.01712036132812,77.90460968017578,12.104911804199219
93,8399,109.6849594116211,116.5360107421875,26.118099212646484,103.5420913696289,103.47695922851562,12.28572940826416
93,8449,95.10234832763672,102.04173278808594,26.618427276611328,88.81430053710938,88.7325210571289,12.576088905334473
94,8499,89.42037200927734,91.8106689453125,17.887304306030273,83.04986572265625,82.86701965332031,12.741015434265137
94,8549,8.615423202514648,2.599912405014038,0.9687027931213379,2.1160507202148438,2.115561008453369,12.998744010925293
95,8599,73.12739562988281,73.17533874511719,13.284186363220215,66.53994750976562,66.53324890136719,13.17490005493164
96,8649,88.51858520507812,95.09388732910156,26.59814453125,81.81327819824219,81.79481506347656,13.410616874694824
96,8699,99.3743667602539,96.3981704711914,7.837691783905029,92.56797790527344,92.47932434082031,13.612771987915039
97,8749,88.61039733886719,89.04474639892578,15.250056266784668,81.70105743408203,81.41971588134766,13.81867504119873
97,8799,80.10102844238281,78.6798095703125,11.457453727722168,73.06402587890625,72.95108032226562,14.074004173278809
98,8849,103.57733154296875,108.0369644165039,23.26201820373535,96.45964813232422,96.40595245361328,14.235370635986328
98,8899,89.91728210449219,93.90193176269531,22.601762771606445,82.6586685180664,82.6010513305664,14.517228126525879
99,8949,84.59202575683594,84.51239776611328,14.79983901977539,77.25969696044922,77.11248016357422,14.664650917053223
99,8999,9.415899276733398,2.3626620769500732,0.8018471598625183,1.9624924659729004,1.9617385864257812,14.906813621520996
