epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,682.6306762695312,1127.61181640625,943.0931396484375,680.073486328125,656.0652465820312,5.114392280578613
1,99,355.82940673828125,830.9808349609375,940.6929321289062,355.1812438964844,360.6343688964844,1.2962998151779175
1,149,374.90777587890625,821.8111572265625,895.5975341796875,374.3105163574219,374.01239013671875,1.1944994926452637
2,199,319.3267517089844,757.202392578125,880.3502807617188,318.7425842285156,317.0272521972656,1.1683598756790161
2,249,278.1377868652344,736.2268676757812,919.853271484375,277.6660461425781,276.30023193359375,0.9434662461280823
3,299,333.1820983886719,772.531494140625,880.87109375,332.66278076171875,332.095947265625,1.0386601686477661
3,349,341.9671325683594,774.6636352539062,875.1437377929688,341.632568359375,337.0917663574219,0.669144868850708
4,399,317.2568359375,747.222900390625,862.0697021484375,316.7317199707031,316.1880798339844,1.0502349138259888
4,449,15.523006439208984,45.85976791381836,61.276859283447266,15.1451416015625,15.221338272094727,0.7557297348976135
5,499,271.092041015625,662.1339721679688,784.0463256835938,270.61639404296875,270.1108093261719,0.9512959718704224
6,549,330.8499450683594,723.959716796875,790.9627075195312,330.2181396484375,328.4783935546875,1.2636278867721558
6,599,290.51300048828125,661.2794189453125,740.1444091796875,290.14532470703125,291.20721435546875,0.7353576421737671
7,649,376.30426025390625,743.0501098632812,734.7766723632812,375.2802429199219,375.6617736816406,2.048011064529419
7,699,367.8936767578125,746.805908203125,761.480224609375,366.94976806640625,366.0658264160156,1.887835144996643
8,749,399.4224548339844,765.9791259765625,736.069091796875,398.4794921875,397.944580078125,1.8859158754348755
8,799,390.2411804199219,747.3555908203125,722.053955078125,389.4888000488281,386.3286437988281,1.5047578811645508
9,849,373.5812072753906,729.4880981445312,715.02734375,372.7461242675781,371.97442626953125,1.6701873540878296
9,899,19.84588623046875,44.66273498535156,50.77090072631836,19.19115447998047,19.27728271484375,1.3094626665115356
