epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
0,49,597.6555786132812,881.9612426757812,600.17041015625,595.76904296875,581.8760375976562,3.773033380508423
1,99,319.538330078125,609.5111083984375,582.964111328125,319.1086730957031,318.0290832519531,0.8593074083328247
1,149,325.3791809082031,618.3272094726562,589.7459106445312,324.89532470703125,323.4542541503906,0.9677004218101501
2,199,285.1842041015625,555.0536499023438,540.9249877929688,284.61322021484375,284.5911560058594,1.1419477462768555
2,249,283.0000915527344,561.76708984375,559.318359375,282.58734130859375,282.1078796386719,0.8255030512809753
3,299,337.8220520019531,597.5257568359375,520.75390625,337.30682373046875,337.1488037109375,1.0304818153381348
3,349,331.684814453125,594.709716796875,524.3698120117188,331.23663330078125,332.52484130859375,0.8963860869407654
4,399,324.21923828125,581.6536865234375,518.7772827148438,323.6748046875,322.26507568359375,1.0888711214065552
4,449,15.803577423095703,28.745052337646484,26.155248641967773,15.352447509765625,15.667428970336914,0.9022601246833801
5,499,294.30010986328125,544.90185546875,504.6551208496094,293.69647216796875,292.5743103027344,1.2072970867156982
6,549,323.1923828125,569.6688232421875,496.65325927734375,322.6822509765625,321.3421936035156,1.0202739238739014
6,599,290.26055908203125,534.86767578125,494.27392578125,289.8804016113281,287.730712890625,0.7602967023849487
7,649,275.6334228515625,500.6885070800781,455.89959716796875,275.08734130859375,272.73870849609375,1.0921542644500732
7,699,338.2987060546875,570.954833984375,467.055908203125,337.5641174316406,337.4268798828125,1.4691957235336304
8,749,375.0572509765625,593.84912109375,439.8936462402344,374.2249755859375,373.90228271484375,1.6645621061325073
8,799,362.3121032714844,578.3380737304688,436.953857421875,361.6435546875,359.86114501953125,1.3371223211288452
9,849,351.63775634765625,567.4501953125,434.45257568359375,350.8802490234375,350.223876953125,1.5150067806243896
9,899,17.43968963623047,27.226425170898438,20.67506217956543,16.816692352294922,16.888893127441406,1.2459945678710938
