epoch,step,train_loss_Ph,train_loss_W,train_nonsucc_W,train_reconstr_Ph,train_reconstr_W,train_sparsity_Ph
11,999,318.2778015136719,510.0234375,387.8038330078125,317.78302001953125,316.12152099609375,0.9895875453948975
11,1049,308.3359069824219,505.762451171875,396.7054443359375,307.9100646972656,307.40972900390625,0.8516863584518433
12,1099,291.31854248046875,481.8134765625,382.33966064453125,290.71026611328125,290.6436462402344,1.2165744304656982
12,1149,312.3305358886719,496.16943359375,372.7790222167969,311.6815490722656,309.7799377441406,1.297999382019043
13,1199,325.5037536621094,496.62371826171875,344.3035583496094,324.8293151855469,324.471923828125,1.3488785028457642
13,1249,329.1109924316406,523.5887451171875,393.7220458984375,328.6479187011719,326.7277526855469,0.9261372685432434
14,1299,312.20147705078125,490.83758544921875,359.7611999511719,311.6051940917969,310.9570007324219,1.1925654411315918
14,1349,15.567251205444336,27.363224029541016,24.354036331176758,15.108109474182129,15.18620491027832,0.9182833433151245
15,1399,263.705078125,430.49615478515625,336.3496398925781,263.15185546875,262.3213195800781,1.1064172983169556
16,1449,313.5355224609375,472.9479675292969,322.71466064453125,312.989501953125,311.59063720703125,1.09207022190094
16,1499,291.00341796875,451.49188232421875,323.0489196777344,290.4049377441406,289.9674377441406,1.196943998336792
17,1549,284.6600341796875,441.4560241699219,315.41888427734375,284.0259094238281,283.74658203125,1.2682462930679321
17,1599,270.68994140625,421.59210205078125,302.9615173339844,270.18359375,270.1113586425781,1.0127004384994507
18,1649,324.5140686035156,464.83172607421875,280.1810607910156,323.67547607421875,324.7412109375,1.677176594734192
18,1699,306.58099365234375,466.98480224609375,325.0841369628906,306.0900573730469,304.4427490234375,0.9818756580352783
19,1749,338.3199462890625,484.8158874511719,294.95318603515625,337.43768310546875,337.33929443359375,1.7645375728607178
19,1799,14.602717399597168,24.066667556762695,19.79021453857422,14.087944984436035,14.171560287475586,1.0295441150665283
20,1849,362.6331787109375,497.12188720703125,271.3747253417969,361.3292541503906,361.43450927734375,2.607832908630371
21,1899,394.51580810546875,525.187744140625,266.4375,393.2763977050781,391.9690246582031,2.4788074493408203
21,1949,384.8301086425781,511.7169189453125,259.1499328613281,383.60296630859375,382.1419677734375,2.4542653560638428
22,1999,358.0107116699219,484.1180419921875,256.7549133300781,356.7381591796875,355.7406005859375,2.54512882232666
22,2049,349.73956298828125,470.3528747558594,243.1935272216797,348.54632568359375,348.756103515625,2.386478900909424
23,2099,363.8235168457031,474.10675048828125,223.54710388183594,362.5427551269531,362.33319091796875,2.561513900756836
23,2149,376.9631042480469,507.69256591796875,266.5791320800781,375.8658142089844,374.40301513671875,2.194599151611328
24,2199,367.67803955078125,485.06072998046875,237.48690795898438,366.43988037109375,366.3172912597656,2.476323127746582
24,2249,19.561796188354492,26.468847274780273,15.747562408447266,18.529111862182617,18.59506607055664,2.0653676986694336
25,2299,316.3825988769531,421.3728332519531,213.018310546875,315.18524169921875,314.8636779785156,2.3947296142578125
26,2349,340.75384521484375,447.1630859375,216.8512420654297,339.72979736328125,338.7374572753906,2.0480899810791016
26,2399,331.7590637207031,430.5916442871094,202.1725311279297,330.6536560058594,329.50537109375,2.210819721221924
27,2449,299.8478088378906,399.77288818359375,203.47500610351562,298.83245849609375,298.0353698730469,2.0307016372680664
27,2499,288.96917724609375,382.9566955566406,190.0301971435547,287.9596252441406,287.94158935546875,2.019098997116089
28,2549,304.69158935546875,390.99444580078125,174.91375732421875,303.6689453125,303.5375671386719,2.045309066772461
28,2599,316.80218505859375,421.9976501464844,214.699462890625,315.9126892089844,314.6479187011719,1.7789685726165771
29,2649,305.8399353027344,398.4910888671875,187.708251953125,304.8322448730469,304.636962890625,2.015361785888672
29,2699,14.836478233337402,20.205686569213867,12.335701942443848,14.033098220825195,14.037836074829102,1.6067596673965454
30,2749,255.79978942871094,336.28289794921875,163.2996368408203,254.83810424804688,254.63307189941406,1.9233672618865967
31,2799,285.5794677734375,371.1356201171875,174.21563720703125,284.80322265625,284.0278015136719,1.5524872541427612
31,2849,273.93951416015625,348.57427978515625,152.91415405273438,273.0516052246094,272.1171875,1.775793433189392
32,2899,240.58738708496094,319.0661315917969,159.16307067871094,239.79933166503906,239.48458862304688,1.576101541519165
32,2949,237.4449462890625,309.2645263671875,145.75079345703125,236.62518310546875,236.3891143798828,1.6395119428634644
33,2999,262.3174133300781,329.51776123046875,136.0968780517578,261.48583984375,261.4693298339844,1.6631561517715454
33,3049,269.90985107421875,354.43182373046875,171.91976928710938,269.1457214355469,268.4719543457031,1.5282560586929321
34,3099,266.6630554199219,339.41162109375,147.58364868164062,265.7838439941406,265.61981201171875,1.7584009170532227
34,3149,11.899292945861816,16.004379272460938,9.639263153076172,11.188782691955566,11.184747695922852,1.4210203886032104
35,3199,223.59230041503906,285.1878967285156,124.90009307861328,222.70742797851562,222.73785400390625,1.769752860069275
36,3249,262.0279846191406,331.1544189453125,140.47048950195312,261.30035400390625,260.9191589355469,1.4552912712097168
36,3299,267.72247314453125,323.1301574707031,113.5804214477539,266.85699462890625,266.3399353027344,1.7309662103652954
37,3349,235.4299774169922,296.8591613769531,125.07276153564453,234.64781188964844,234.32278442382812,1.5643336772918701
37,3399,241.36465454101562,295.3020935058594,110.49443054199219,240.3120574951172,240.0548858642578,2.1051814556121826
38,3449,255.6640625,308.74627685546875,108.394775390625,254.65882873535156,254.54888916015625,2.0104823112487793
38,3499,259.44635009765625,327.04559326171875,138.478515625,258.5460510253906,257.80633544921875,1.8005802631378174
39,3549,253.3329315185547,310.8999328613281,117.43777465820312,252.3463592529297,252.18104553222656,1.9731314182281494
39,3599,11.404597282409668,14.418291091918945,7.681251525878906,10.585319519042969,10.577665328979492,1.6385552883148193
40,3649,209.2693634033203,255.73716735839844,95.04679107666016,208.2950439453125,208.21377563476562,1.9486439228057861
41,3699,245.9680633544922,301.98406982421875,114.90338134765625,245.15310668945312,244.5323944091797,1.629905104637146
41,3749,236.72702026367188,276.9353942871094,83.21443176269531,235.78067016601562,235.32818603515625,1.8927122354507446
42,3799,203.79281616210938,252.60792541503906,99.3655776977539,202.93768310546875,202.92514038085938,1.7102625370025635
42,3849,208.46197509765625,248.91024780273438,82.76531219482422,207.490966796875,207.527587890625,1.942026972770691
43,3899,231.29246520996094,274.515380859375,88.79409790039062,230.29075622558594,230.1183319091797,2.0034048557281494
43,3949,239.18621826171875,294.0145568847656,112.69227600097656,238.23516845703125,237.6684112548828,1.902092456817627
44,3999,237.78005981445312,283.64398193359375,94.14461517333984,236.7287139892578,236.57167053222656,2.102694034576416
44,4049,10.581624984741211,12.753806114196777,6.214137554168701,9.66642951965332,9.646737098693848,1.830391526222229
45,4099,195.1473388671875,230.09283447265625,72.23374938964844,194.0809783935547,193.97596740722656,2.1327102184295654
46,4149,229.3485870361328,275.5921630859375,95.48342895507812,228.44869995117188,227.8504638671875,1.7997742891311646
46,4199,224.14356994628906,253.10260009765625,60.93913650512695,223.10093688964844,222.63302612304688,2.085252285003662
47,4249,192.43661499023438,231.51002502441406,80.09402465820312,191.4759521484375,191.4630126953125,1.9213393926620483
47,4299,195.5785369873047,225.79742431640625,62.578956604003906,194.50059509277344,194.50794982910156,2.1558964252471924
48,4349,218.93348693847656,255.08067321777344,75.35946655273438,217.85604858398438,217.40093994140625,2.1548635959625244
48,4399,225.26571655273438,270.1099853515625,92.44952392578125,224.1932373046875,223.88522338867188,2.1449451446533203
49,4449,224.2345428466797,260.8812561035156,75.98585510253906,223.0750732421875,222.88832092285156,2.318934440612793
49,4499,9.967796325683594,11.464763641357422,5.1213459968566895,8.926189422607422,8.904090881347656,2.0832138061523438
50,4549,181.9686737060547,208.26930236816406,55.17089080810547,180.7845001220703,180.68385314941406,2.3683438301086426
51,4599,212.1455078125,251.4273223876953,81.23482513427734,211.10618591308594,210.80990600585938,2.0786402225494385
51,4649,211.4705810546875,232.8297119140625,45.574005126953125,210.29898071289062,210.04270935058594,2.3431992530822754
52,4699,181.6483612060547,212.99676513671875,65.22553253173828,180.55662536621094,180.38400268554688,2.1834840774536133
52,4749,182.8319854736328,206.0852508544922,49.197898864746094,181.63040161132812,181.48629760742188,2.4031736850738525
53,4799,206.386962890625,237.9086151123047,66.28107452392578,205.19561767578125,204.76808166503906,2.3826868534088135
53,4849,211.56784057617188,248.52725219726562,76.97599792480469,210.3617706298828,210.0392608642578,2.4121317863464355
54,4899,208.47447204589844,238.40309143066406,62.58321762084961,207.189208984375,207.11148071289062,2.5705220699310303
54,4949,9.44278621673584,10.391825675964355,4.311427593231201,8.241032600402832,8.236111640930176,2.4035072326660156
55,4999,168.82289123535156,188.8876953125,42.96449661254883,167.4969940185547,167.4054412841797,2.6518032550811768
56,5049,196.67640686035156,230.79275512695312,71.30247497558594,195.4662628173828,195.14151000976562,2.420287847518921
56,5099,200.52615356445312,216.90573120117188,35.93080139160156,199.18310546875,198.94032287597656,2.6860992908477783
57,5149,170.1661376953125,196.13465881347656,54.428749084472656,168.91087341308594,168.9202880859375,2.510514497756958
57,5199,170.4699249267578,189.16372680664062,40.46723175048828,169.1060791015625,168.93011474609375,2.7276980876922607
58,5249,210.94932556152344,227.4864501953125,59.518592834472656,209.6086883544922,197.72715759277344,2.6812806129455566
58,5299,201.4071807861328,232.5730743408203,66.07784271240234,199.9597930908203,199.53414916992188,2.8947689533233643
59,5349,196.8502197265625,221.77267456054688,52.97942352294922,195.39451599121094,195.282958984375,2.911393880844116
59,5399,9.229509353637695,9.614803314208984,3.619640350341797,7.808612823486328,7.804982662200928,2.8417928218841553
60,5449,156.5350341796875,172.41854858398438,34.76512908935547,155.0316162109375,155.03598022460938,3.006826639175415
61,5499,183.03843688964844,213.4927215576172,63.86941909790039,181.6177978515625,181.55801391601562,2.841280698776245
61,5549,208.4807891845703,221.33934020996094,29.194826126098633,206.9411163330078,206.74192810058594,3.0793585777282715
62,5599,176.62432861328125,198.2954864501953,46.40206527709961,175.1574249267578,175.09445190429688,2.93381667137146
62,5649,158.25146484375,173.90370178222656,34.712223052978516,156.66867065429688,156.54759216308594,3.165576696395874
63,5699,197.52798461914062,222.86441040039062,54.00227355957031,195.9761199951172,195.86326599121094,3.103738307952881
63,5749,206.04920959472656,232.91815185546875,58.29310989379883,204.1002960205078,203.77159118652344,3.897834062576294
64,5799,196.07968139648438,217.02865600585938,46.00407791137695,194.22543334960938,194.026611328125,3.7084832191467285
64,5849,9.622686386108398,9.411905288696289,3.1699233055114746,7.837672233581543,7.826943397521973,3.570028066635132
65,5899,150.34091186523438,162.94444274902344,28.907752990722656,148.5119171142578,148.49057006835938,3.65797758102417
66,5949,176.48138427734375,203.58619689941406,57.829681396484375,174.7105712890625,174.67135620117188,3.5416359901428223
66,5999,201.42230224609375,211.53395080566406,24.29775619506836,199.5643768310547,199.38507080078125,3.7158384323120117
67,6049,170.72845458984375,189.26751708984375,40.81643295288086,168.92315673828125,168.8592987060547,3.6106107234954834
67,6099,148.95016479492188,162.0597686767578,30.252965927124023,147.03375244140625,146.93328857421875,3.8328335285186768
68,6149,183.63299560546875,206.31295776367188,49.14490509033203,181.7494659423828,181.74050903320312,3.76706862449646
68,6199,167.17518615722656,190.66461181640625,51.25284194946289,165.1993408203125,165.03819274902344,3.9516890048980713
69,6249,186.6668701171875,204.9047088623047,40.56812286376953,184.68621826171875,184.6206512451172,3.9612958431243896
69,6299,8.4252290725708,7.752684116363525,2.6989376544952393,6.406998157501221,6.403215408325195,4.036462306976318
70,6349,129.2396697998047,139.6065216064453,24.86728286743164,127.16635131835938,127.17288208007812,4.146627902984619
71,6399,153.80233764648438,177.8255615234375,52.28095245361328,151.72842407226562,151.68508911132812,4.147817611694336
71,6449,184.34820556640625,192.3397216796875,20.607830047607422,182.18357849121094,182.0358123779297,4.329254150390625
72,6499,152.9642791748047,168.85821533203125,36.203739166259766,150.81854248046875,150.75634765625,4.291472434997559
72,6549,133.2720947265625,144.14593505859375,26.56077003479004,130.99667358398438,130.8655548095703,4.550835609436035
73,6599,171.0384521484375,191.1949920654297,44.886558532714844,168.7832794189453,168.751708984375,4.510337829589844
73,6649,163.2342529296875,183.134521484375,45.35884475708008,160.64035034179688,160.45509338378906,5.187819480895996
74,6699,160.8706817626953,176.49818420410156,36.581504821777344,158.34544372558594,158.20742797851562,5.050466537475586
74,6749,8.539623260498047,7.102896690368652,2.258824348449707,5.980213165283203,5.973484516143799,5.118819713592529
75,6799,117.59577941894531,125.93814086914062,21.88068962097168,115.04084777832031,114.99779510498047,5.109867095947266
76,6849,143.13223266601562,164.1116180419922,47.238277435302734,140.53587341308594,140.4924774169922,5.192707061767578
76,6899,171.3094482421875,177.3682861328125,17.725570678710938,168.63734436035156,168.5054931640625,5.3442230224609375
77,6949,142.4355010986328,155.7830810546875,32.20783615112305,139.74220275878906,139.67916870117188,5.386587142944336
77,6999,118.15322875976562,126.8031234741211,23.147382736206055,115.33848571777344,115.22943115234375,5.629484176635742
78,7049,157.45379638671875,175.00621032714844,40.75082778930664,154.63473510742188,154.63079833984375,5.638137340545654
78,7099,133.78013610839844,150.62667846679688,39.876373291015625,130.824462890625,130.68849182128906,5.911361217498779
79,7149,156.25234985351562,157.17713928222656,32.32256317138672,153.27220153808594,141.01585388183594,5.960310935974121
79,7199,7.695812702178955,5.546329498291016,1.8775763511657715,4.609591484069824,4.607541084289551,6.172442436218262
80,7249,100.2318344116211,106.77265167236328,19.426006317138672,97.07792663574219,97.05964660644531,6.3078083992004395
81,7299,124.40428924560547,142.11819458007812,42.01551818847656,121.18328094482422,121.11042785644531,6.442015171051025
81,7349,171.12139892578125,174.90464782714844,15.300437927246094,167.16293334960938,167.25442504882812,7.916940689086914
82,7399,142.47547912597656,152.51161193847656,28.225040435791016,138.482177734375,138.3990936279297,7.986594200134277
82,7449,130.73199462890625,136.635986328125,20.224788665771484,126.6425552368164,126.52359008789062,8.178888320922852
83,7499,144.82864379882812,158.8736114501953,36.350284576416016,140.73895263671875,140.69847106933594,8.179376602172852
83,7549,141.9195098876953,154.94851684570312,34.786590576171875,137.70985412597656,137.5552215576172,8.419310569763184
84,7599,148.37033081054688,157.81031799316406,27.5592098236084,144.16427612304688,144.0307159423828,8.412100791931152
84,7649,9.587739944458008,6.042892932891846,1.5510963201522827,5.270749568939209,5.267344951629639,8.633979797363281
85,7699,104.91397094726562,108.99755096435547,16.898462295532227,100.587890625,100.5483169555664,8.652167320251465
86,7749,130.82069396972656,144.28924560546875,35.936153411865234,126.37754821777344,126.32117462158203,8.886300086975098
86,7799,142.6582794189453,144.12355041503906,12.158439636230469,138.15005493164062,138.04432678222656,9.016440391540527
87,7849,111.96544647216797,119.04315948486328,23.48749351501465,107.36862182617188,107.2994155883789,9.193645477294922
87,7899,102.95915985107422,106.30512237548828,16.336620330810547,98.24517822265625,98.13681030273438,9.42796516418457
88,7949,120.02728271484375,130.4301300048828,30.393747329711914,115.26078033447266,115.23326110839844,9.533002853393555
88,7999,115.56458282470703,124.57020568847656,28.069971084594727,110.65055847167969,110.53521728515625,9.828043937683105
89,8049,123.90401458740234,129.31039428710938,20.92934226989746,118.9586181640625,118.8457260131836,9.890786170959473
89,8099,8.668696403503418,4.150135040283203,1.141465663909912,3.581155300140381,3.579402446746826,10.175082206726074
90,8149,86.51325988769531,88.22688293457031,13.698798179626465,81.39664459228516,81.37748718261719,10.233223915100098
91,8199,109.39654541015625,118.48046112060547,28.781396865844727,104.14286804199219,104.08975982666016,10.507357597351074
91,8249,126.38890075683594,125.27947235107422,8.571905136108398,121.07276153564453,120.99352264404297,10.632286071777344
92,8299,93.1829833984375,96.81857299804688,18.231979370117188,87.75603485107422,87.70258331298828,10.853899002075195
92,8349,88.37704467773438,88.91944885253906,12.35544490814209,82.83888244628906,82.74172973632812,11.076324462890625
93,8399,108.03412628173828,114.56806182861328,24.29914665222168,102.42365264892578,102.41848754882812,11.220942497253418
93,8449,102.58383178710938,107.60969543457031,21.71921730041504,96.83130645751953,96.75008392333984,11.505054473876953
94,8499,113.641357421875,115.05134582519531,14.569449424743652,107.8458251953125,107.7666244506836,11.59106731414795
94,8549,8.947334289550781,3.3919169902801514,0.7604221105575562,3.012094497680664,3.0117058753967285,11.870479583740234
95,8599,77.96326446533203,77.49999237060547,11.029834747314453,71.98719024658203,71.98507690429688,11.952141761779785
96,8649,99.68666076660156,104.8094253540039,22.55899429321289,93.57308959960938,93.5299301147461,12.22714900970459
96,8699,123.0611343383789,119.7673110961914,5.858735084533691,116.88481903076172,116.83794403076172,12.352635383605957
97,8749,91.78975677490234,89.93175506591797,13.818624496459961,85.4992446899414,83.02244567871094,12.581029891967773
97,8799,82.56941223144531,80.81195068359375,9.506836891174316,76.16039276123047,76.05853271484375,12.81804370880127
98,8849,105.71794128417969,108.99513244628906,19.719118118286133,99.24645233154297,99.13557434082031,12.942977905273438
98,8899,96.6635971069336,98.69686889648438,17.399303436279297,90.05692291259766,89.9972152709961,13.213351249694824
99,8949,109.11665344238281,107.57273864746094,10.440712928771973,102.4552230834961,102.35237884521484,13.322867393493652
99,8999,9.470291137695312,2.9298815727233887,0.4953919053077698,2.6824254989624023,2.682185649871826,13.57573127746582
100,9049,72.30851745605469,70.28904724121094,9.612617492675781,65.48806762695312,65.48274230957031,13.640892028808594
101,9099,93.77793884277344,96.00272369384766,18.420679092407227,86.82460021972656,86.7923812866211,13.906682968139648
101,9149,136.30276489257812,131.54275512695312,4.557438850402832,129.29539489746094,129.2640380859375,14.014738082885742
102,9199,102.84374237060547,101.13077545166016,10.866585731506348,95.72430419921875,95.69747924804688,14.23888111114502
102,9249,76.29808807373047,73.05705261230469,8.087165832519531,69.08628845214844,69.01347351074219,14.423600196838379
103,9299,117.82707214355469,119.00241088867188,16.938575744628906,110.53849029541016,110.53312683105469,14.577160835266113
103,9349,91.65003204345703,91.86015319824219,15.32775592803955,84.2412338256836,84.19627380371094,14.81760311126709
104,9399,121.71833801269531,118.55635070800781,8.780621528625488,114.25579833984375,114.1660385131836,14.925085067749023
104,9449,9.887208938598633,2.4974637031555176,0.37612223625183105,2.3089303970336914,2.3094024658203125,15.156557083129883
105,9499,66.51526641845703,63.39829635620117,9.019838333129883,58.896121978759766,58.88837814331055,15.238292694091797
106,9549,87.47260284423828,87.84796142578125,16.295373916625977,79.72737884521484,79.70027160644531,15.490443229675293
106,9599,130.80636596679688,125.1119613647461,4.241634845733643,123.00923919677734,122.99114227294922,15.594266891479492
107,9649,97.85355377197266,94.57408142089844,9.310851097106934,89.9428482055664,89.91865539550781,15.821406364440918
107,9699,70.98423767089844,66.68821716308594,7.568781852722168,62.97491455078125,62.90382766723633,16.01865005493164
108,9749,112.10990142822266,111.75613403320312,15.466339111328125,104.0278549194336,104.02296447753906,16.16409683227539
108,9799,87.51681518554688,86.47877502441406,14.601274490356445,79.31393432617188,79.17813873291016,16.40576171875
109,9849,96.45635223388672,92.30708312988281,8.486352920532227,88.14031219482422,88.06390380859375,16.632081985473633
109,9899,10.410896301269531,2.1922028064727783,0.353335976600647,2.0157766342163086,2.0155348777770996,16.790239334106445
110,9949,61.93325424194336,57.928157806396484,8.88124942779541,53.49250793457031,53.48753356933594,16.88149070739746
111,9999,81.35069274902344,80.46299743652344,15.410436630249023,72.79791259765625,72.75778198242188,17.105566024780273
111,10049,108.71556854248047,102.25736999511719,4.28187370300293,100.10814666748047,100.1164321899414,17.214845657348633
112,10099,77.05830383300781,72.14400482177734,8.693337440490723,68.33570861816406,67.79733276367188,17.44519805908203
112,10149,65.93354797363281,60.742549896240234,7.3699259757995605,57.12469482421875,57.057586669921875,17.617706298828125
113,10199,89.08478546142578,87.19776153564453,14.58500862121582,80.18415069580078,79.90525817871094,17.8012638092041
113,10249,83.0965347290039,81.11347198486328,14.361422538757324,74.08782196044922,73.9327621459961,18.01742172241211
114,10299,91.75230407714844,86.78359985351562,8.448391914367676,82.6407470703125,82.55940246582031,18.223106384277344
114,10349,10.877742767333984,1.8708620071411133,0.3722047209739685,1.6845455169677734,1.6847596168518066,18.386394500732422
115,10399,58.19823455810547,53.52751159667969,8.7317533493042,48.89827346801758,49.16163635253906,18.599918365478516
116,10449,78.59786987304688,76.53964233398438,14.948368072509766,69.08462524414062,69.06546020507812,19.026487350463867
116,10499,106.2747573852539,98.7758560180664,4.146877765655518,96.70797729492188,96.7024154663086,19.133556365966797
117,10549,70.04469299316406,64.57673645019531,8.439742088317871,60.35942077636719,60.35686492919922,19.370542526245117
117,10599,65.29066467285156,59.03168487548828,7.080760955810547,55.53115463256836,55.491302490234375,19.519025802612305
118,10649,83.25442504882812,80.21182250976562,13.64394474029541,73.38896942138672,73.38984680175781,19.730911254882812
118,10699,80.27295684814453,77.20482635498047,13.808152198791504,70.3189697265625,70.30075073242188,19.907978057861328
119,10749,86.0356674194336,79.97969818115234,8.108540534973145,75.99832153320312,75.92543029785156,20.074687957763672
119,10799,11.582559585571289,1.65062415599823,0.3898228108882904,1.4553027153015137,1.4557127952575684,20.254512786865234
120,10849,56.01402282714844,49.991065979003906,8.34695816040039,45.824825286865234,45.81758499145508,20.37839126586914
121,10899,73.15943145751953,69.95401763916016,14.212589263916016,62.85708999633789,62.84772491455078,20.60468864440918
121,10949,100.9305648803711,92.45951843261719,3.7815468311309814,90.57040405273438,90.5687484741211,20.720319747924805
122,10999,63.91374969482422,57.488609313964844,8.106555938720703,53.436248779296875,53.435333251953125,20.95500373840332
122,11049,61.56144714355469,54.255306243896484,6.555453300476074,51.008914947509766,50.97758102416992,21.105066299438477
123,11099,77.81559753417969,73.35606384277344,12.386589050292969,67.16065979003906,67.16277313232422,21.30986785888672
123,11149,77.88232421875,73.49240112304688,12.721163749694824,67.14846801757812,67.13182067871094,21.46770668029785
124,11199,82.1617660522461,75.02288818359375,7.488317012786865,71.34185791015625,71.27873229980469,21.639812469482422
124,11249,12.11365795135498,1.4016976356506348,0.3616780638694763,1.2206401824951172,1.2208585739135742,21.786035537719727
125,11299,51.82925033569336,44.707645416259766,7.691460609436035,40.866722106933594,40.861915588378906,21.925058364868164
126,11349,69.30465698242188,64.70973205566406,12.933867454528809,58.2511100769043,58.2427978515625,22.10708999633789
126,11399,97.16545104980469,87.75667572021484,3.4160213470458984,86.04894256591797,86.04866790771484,22.233022689819336
127,11449,61.32210159301758,53.876564025878906,7.537430286407471,50.1086311340332,50.10784912109375,22.426942825317383
127,11499,58.7394905090332,50.397865295410156,5.94752311706543,47.45005798339844,47.424102783203125,22.5788631439209
128,11549,75.27622985839844,69.41620635986328,11.030149459838867,63.899112701416016,63.90113067626953,22.75423240661621
128,11599,77.55244445800781,71.79470825195312,11.423282623291016,66.10081481933594,66.08306884765625,22.90326690673828
129,11649,80.65979766845703,72.47371673583984,6.817722320556641,69.1273422241211,69.06485748291016,23.064916610717773
129,11699,12.75521469116211,1.3192949295043945,0.31760016083717346,1.1602888107299805,1.1604948043823242,23.189851760864258
130,11749,48.89854049682617,40.71101760864258,6.963864803314209,37.233272552490234,37.22908401489258,23.330533981323242
131,11799,66.13172149658203,60.07908248901367,11.3900146484375,54.39194869995117,54.38407516479492,23.47954559326172
131,11849,94.98983001708984,84.7401351928711,3.1165549755096436,83.18132781982422,83.18185424804688,23.617008209228516
132,11899,60.235504150390625,51.754093170166016,6.821855545043945,48.34417724609375,48.34316635131836,23.782649993896484
132,11949,57.42219543457031,48.094417572021484,5.332657814025879,45.45056915283203,45.4280891418457,23.943256378173828
133,11999,72.69044494628906,65.51383209228516,9.7398099899292,60.643760681152344,60.64392852783203,24.093366622924805
133,12049,77.23367309570312,70.24128723144531,10.290021896362305,65.11469268798828,65.09627532958984,24.23795509338379
134,12099,79.96994018554688,70.80997467041016,6.190024375915527,67.778564453125,67.7149658203125,24.382753372192383
134,12149,13.413076400756836,1.3137593269348145,0.28831958770751953,1.1693830490112305,1.1695995330810547,24.48738670349121
135,12199,46.76742935180664,37.61432647705078,6.32473611831665,34.45615768432617,34.45195770263672,24.62254524230957
136,12249,64.38247680664062,57.019405364990234,10.019973754882812,52.016517639160156,52.00941848754883,24.731914520263672
136,12299,93.84228515625,82.86868286132812,2.913048505783081,81.41022491455078,81.41215515136719,24.864124298095703
137,12349,60.33193588256836,50.87858963012695,6.0761919021606445,47.84112548828125,47.840492248535156,24.981618881225586
137,12399,55.527137756347656,45.32498550415039,4.762110710144043,42.96590805053711,42.943931579589844,25.12245750427246
138,12449,71.44532775878906,63.195098876953125,8.725190162658691,58.83097457885742,58.83250427246094,25.228702545166016
138,12499,77.57810974121094,69.58966064453125,9.398356437683105,64.90972900390625,64.8904800415039,25.336761474609375
139,12549,80.69239044189453,70.73474884033203,5.667253017425537,67.96943664550781,67.901123046875,25.44590950012207
139,12599,13.952754020690918,1.334477424621582,0.2708282172679901,1.1988306045532227,1.1990633010864258,25.50784683227539
140,12649,45.747886657714844,35.84191131591797,5.809393882751465,32.94082260131836,32.93721389770508,25.614124298095703
141,12699,64.02275848388672,55.652984619140625,8.953998565673828,51.182533264160156,51.175987243652344,25.680448532104492
141,12749,93.4676284790039,81.95219421386719,2.7492258548736572,80.57441711425781,80.57758331298828,25.78642463684082
142,12799,61.08891296386719,50.83887481689453,5.370432376861572,48.15275573730469,48.15365982055664,25.872310638427734
142,12849,54.9669075012207,44.066986083984375,4.23662805557251,41.970977783203125,41.948673248291016,25.991859436035156
143,12899,71.36520385742188,62.34706497192383,8.042304992675781,58.32567596435547,58.32591247558594,26.07906150817871
143,12949,77.68498992919922,68.91098022460938,8.716185569763184,64.60003662109375,64.55288696289062,26.16990852355957
144,12999,81.97564697265625,71.3733901977539,5.273010730743408,68.8406982421875,68.73688507080078,26.269899368286133
144,13049,14.311963081359863,1.2917754650115967,0.2600284218788147,1.1614809036254883,1.1617612838745117,26.30096435546875
